[2018-07-01 20:24:24] [main] INFO  com.alibaba.jstorm.zk.Zookeeper [207]-> [] Starting inprocess zookeeper at port 2000 and dir C:\Users\xiao\AppData\Local\Temp\\0d3990b9-84b8-42ac-8ead-0861b17e225b
[2018-07-01 20:29:41] [SyncThread:0] INFO  s.s.o.a.zookeeper.server.ZooKeeperServer [617]-> [] Established session 0x16455d18921000a with negotiated timeout 20000 for client /0:0:0:0:0:0:0:1:55632
[2018-07-01 20:29:41] [EventManagerImp-SendThread(localhost.localdomain:2000)] INFO  s.storm.org.apache.zookeeper.ClientCnxn [1235]-> [] Session establishment complete on server localhost.localdomain/0:0:0:0:0:0:0:1:2000, sessionid = 0x16455d18921000a, negotiated timeout = 20000
[2018-07-01 20:29:41] [EventManagerImp-EventThread] INFO  s.s.o.a.c.f.state.ConnectionStateManager [194]-> [] State change: CONNECTED
[2018-07-01 20:29:41] [EventManagerImp-EventThread] INFO  c.a.j.cluster.DistributedClusterState [86]-> [] Received event SyncConnected:None:null
[2018-07-01 20:29:41] [EventManagerImp] INFO  c.a.jstorm.daemon.worker.JStormDebugger [145]-> [] switch topology.debug to true
[2018-07-01 20:29:41] [EventManagerImp] INFO  c.a.jstorm.daemon.worker.JStormDebugger [150]-> [] switch topology.debug.recv.tuple to true
[2018-07-01 20:29:41] [EventManagerImp] INFO  com.alibaba.jstorm.metric.JStormMetrics [128]-> [] topology metrics debug enabled:false
[2018-07-01 20:29:41] [EventManagerImp] INFO  com.alibaba.jstorm.metric.JStormMetrics [146]-> [] debug metric names:
[2018-07-01 20:29:41] [EventManagerImp] INFO  c.a.jstorm.metric.AsmMetricRegistry [58]-> [] Successfully register metric of WG@WordCountTopology-1-1530448180@192.168.79.1@6900@sys@CpuUsedRatio
[2018-07-01 20:29:41] [EventManagerImp] INFO  c.a.jstorm.metric.AsmMetricRegistry [58]-> [] Successfully register metric of PG@WordCountTopology-1-1530448180@@0@sys@CpuUsedRatio
[2018-07-01 20:29:41] [EventManagerImp] INFO  c.a.jstorm.metric.AsmMetricRegistry [58]-> [] Successfully register metric of WG@WordCountTopology-1-1530448180@192.168.79.1@6900@sys@HeapMemory
[2018-07-01 20:29:41] [EventManagerImp] INFO  c.a.jstorm.metric.AsmMetricRegistry [58]-> [] Successfully register metric of PG@WordCountTopology-1-1530448180@@0@sys@HeapMemory
[2018-07-01 20:29:41] [EventManagerImp] INFO  c.a.jstorm.metric.AsmMetricRegistry [58]-> [] Successfully register metric of WG@WordCountTopology-1-1530448180@192.168.79.1@6900@sys@MemoryUsed
[2018-07-01 20:29:41] [EventManagerImp] INFO  c.a.jstorm.metric.AsmMetricRegistry [58]-> [] Successfully register metric of PG@WordCountTopology-1-1530448180@@0@sys@MemoryUsed
[2018-07-01 20:29:41] [EventManagerImp] INFO  c.a.jstorm.metric.AsmMetricRegistry [58]-> [] Successfully register metric of WG@WordCountTopology-1-1530448180@192.168.79.1@6900@sys@FullGc
[2018-07-01 20:29:41] [EventManagerImp] INFO  c.a.jstorm.metric.AsmMetricRegistry [58]-> [] Successfully register metric of PG@WordCountTopology-1-1530448180@@0@sys@FullGc
[2018-07-01 20:29:41] [EventManagerImp] INFO  c.a.jstorm.metric.AsmMetricRegistry [58]-> [] Successfully register metric of WG@WordCountTopology-1-1530448180@192.168.79.1@6900@sys@GCTime
[2018-07-01 20:29:41] [EventManagerImp] INFO  c.a.jstorm.metric.AsmMetricRegistry [58]-> [] Successfully register metric of WG@WordCountTopology-1-1530448180@192.168.79.1@6900@sys@GCCount
[2018-07-01 20:29:41] [EventManagerImp] INFO  c.a.jstorm.daemon.worker.WorkerData [319]-> [] Worker Configuration {storm.messaging.netty.receive.buffer_size=20971520, storm.messaging.netty.min_wait_ms=100, topology.backpressure.water.mark.high=0.8, netty.client.flow.ctrl.wait.time.ms=5, nimbus.classpath=, storm.zookeeper.auth.user=null, storm.messaging.netty.buffer_size=5242880, topology.name=WordCountTopology, storm.exhibitor.port=8080, worker.cpu.core.upper.limit=3, pacemaker.auth.method=NONE, ui.filter=null, worker.profiler.enabled=false, ui.http.creds.plugin=backtype.storm.security.auth.DefaultHttpCredentialsPlugin, topology.bolts.outgoing.overflow.buffer.enable=false, supervisor.supervisors.commands=[], logviewer.cleanup.age.mins=10080, supervisor.hostname=null, topology.tuple.serializer=backtype.storm.serialization.types.ListDelegateSerializer, topology.master.single.worker=null, drpc.port=4772, topology.max.spout.pending=null, topology.transfer.buffer.size=2048, blobstore.dir=null, blobstore.hdfs.hostname=null, logviewer.port=8000, topology.component.cpu.pcore.percent=10.0, storm.daemon.metrics.reporter.plugins=[backtype.storm.daemon.metrics.reporters.JmxPreparableReporter], drpc.childopts= -Xms1g -Xmx1g -Xmn256m -XX:PermSize=96m -Xmn128m -XX:PermSize=64m -XX:+UseConcMarkSweepGC  -XX:+UseCMSInitiatingOccupancyOnly -XX:CMSInitiatingOccupancyFraction=70 -XX:CMSFullGCsBeforeCompaction=5 -XX:+HeapDumpOnOutOfMemoryError -verbose:gc -XX:+PrintGCDetails -XX:+PrintGCDateStamps -XX:+UseGCLogFileRotation -XX:NumberOfGCLogFiles=5 -XX:GCLogFileSize=100M -XX:+UseCMSCompactAtFullCollection -XX:CMSMaxAbortablePrecleanTime=5000 , nimbus.task.launch.secs=240, logviewer.childopts=-Xmx128m, storm.zookeeper.servers=[localhost], topology.alimonitor.topo.metrics.name=jstorm_metric, storm.messaging.transport=com.alibaba.jstorm.message.netty.NettyContext, storm.messaging.netty.authentication=false, shuffle.enable.inter.path=true, topology.kryo.factory=backtype.storm.serialization.DefaultKryoFactory, worker.external=, spout.pending.full.sleep=true, worker.flush.pool.max.size=null, topology.kryo.register.required=false, container.heartbeat.timeout.seconds=240, storm.network.topography.plugin=backtype.storm.networktopography.DefaultRackDNSToSwitchMapping, supervisor.slots.ports=null, nimbus.impersonation.authorizer=backtype.storm.security.auth.authorizer.ImpersonationAuthorizer, transaction.schedule.batch.delay.ms=1000, blobstore.hdfs.port=null, resource.aware.scheduler.eviction.strategy=backtype.storm.scheduler.resource.strategies.eviction.DefaultEvictionStrategy, supervisor.slots.port.mem.weight=0.8, topology.stats.sample.rate=0.05, storm.local.dir=C:\Users\xiao\AppData\Local\Temp\\f343932a-da37-44ad-8485-b086109318eb, topology.alimonitor.metrics.post=false, topology.alimonitor.task.metrics.name=jstorm_task_metrics, pacemaker.host=localhost, storm.messaging.netty.max_retries=30, topology.master.worker.memory.size=null, topology.receiver.buffer.size=8, topology.testing.always.try.serialize=false, storm.principal.tolocal=backtype.storm.security.auth.DefaultPrincipalToLocal, topology.ctrl.buffer.size=256, java.library.path=/usr/local/lib:/opt/local/lib:/usr/lib, worker.gc.childopts= -XX:SurvivorRatio=4 -XX:+UseConcMarkSweepGC  -XX:+UseCMSInitiatingOccupancyOnly -XX:CMSInitiatingOccupancyFraction=70 -XX:CMSFullGCsBeforeCompaction=5 -XX:+HeapDumpOnOutOfMemoryError -XX:+UseCMSCompactAtFullCollection -XX:CMSMaxAbortablePrecleanTime=5000 , supervisor.slots.port.cpu.weight=1.2, storm.group.mapping.service.cache.duration.secs=120, zmq.linger.millis=0, topology.multilang.serializer=backtype.storm.multilang.JsonSerializer, topology.kryo.register={}, drpc.request.timeout.secs=600, zmq.threads=1, topology.state.synchronization.timeout.secs=60, nimbus.blobstore.class=com.alibaba.jstorm.blobstore.LocalFsBlobStore, task.msg.batch.flush.interval.millis=2, worker.stop.without.supervisor=false, worker.memory.min.size=null, topology.kryo.decorators=[], topology.worker.shared.thread.pool.size=4, topology.executor.receive.buffer.size=1024, supervisor.monitor.frequency.secs=10, topology.id=WordCountTopology-1-1530448180, storm.nimbus.retry.times=5, topology.optimize=true, transactional.zookeeper.port=null, storm.auth.simple-white-list.users=[], topology.scheduler.strategy=backtype.storm.scheduler.resource.strategies.scheduling.DefaultResourceAwareStrategy, storm.zookeeper.port=2000, storm.zookeeper.retry.intervalceiling.millis=30000, storm.cluster.state.store=backtype.storm.cluster.ZKStateStorageFactory, nimbus.thrift.port=8627, nimbus.cache.class=null, topology.disable.loadaware=false, nimbus.thrift.threads=64, supervisor.supervisors=[], worker.serialize.thread.ratio=null, max.match.per.log.search=10, storm.auth.simple-acl.admins=[], topology.min.replication.count=1, nimbus.blobstore.expiration.secs=600, storm.group.mapping.service=backtype.storm.security.auth.ShellBasedGroupsMapping, supervisor.cgroup.basedir=/cgroup/cpu, storm.nimbus.retry.interval.millis=2000, topology.max.task.parallelism=null, drpc.https.keystore.password=, supervisor.external=, storm.messaging.netty.buffer.threshold=8388608, nimbus.reassign=true, supervisor.slots.ports.base=6900, supervisor.heartbeat.frequency.secs=60, nimbus.credential.renewers.freq.secs=600, topology.enable.classloader=false, worker.metric.report.frequency.secs=60, topology.disruptor.wait.timeout=10, storm.thrift.transport=backtype.storm.security.auth.SimpleTransportPlugin, storm.auth.simple-acl.users=[], supervisor.enable.cgroup=false, storm.zookeeper.auth.password=null, ui.port=8080, drpc.authorizer.acl.strict=false, topology.accurate.metric=false, topology.message.timeout.secs=30, topology.error.throttle.interval.secs=10, drpc.https.keystore.type=JKS, supervisor.memory.capacity.mb=4096.0, drpc.authorizer.acl.filename=drpc-auth-acl.yaml, local.supervisor.id=d0a2cd7c-e2c8-4a1c-811e-efb130a015f7, topology.builtin.metrics.bucket.size.secs=60, supervisor.frequency.check.secs=60, storm.local.mode.zmq=false, supervisor.use.ip=true, worker.redirect.output=false, task.deserialize.thread.num=null, ui.header.buffer.bytes=4096, process.launcher.enable=true, storm.machine.resource.reserve.mem=1073741824, topology.shellbolt.max.pending=100, java.sandbox.enable=false., process.launcher.childopts= -Xms256m -Xmx256m  , drpc.max_buffer_size=31457280, shuffle.inter.load.mark=0.5, storm.codedistributor.class=backtype.storm.codedistributor.LocalFileSystemCodeDistributor, worker.profiler.childopts=-XX:+UnlockCommercialFeatures -XX:+FlightRecorder, nimbus.supervisor.timeout.secs=180, topology.worker.max.heap.size.mb=768.0, storm.zookeeper.root=/jstorm, topology.histogram.size=256, netty.client.flow.ctrl.cache.size=null, zmq.hwm=0, jstorm.yarn.conf.blacklist=jstorm.home,jstorm.log.dir,storm.local.dir,java.library.path, topology.sleep.spout.wait.strategy.time.ms=1, nimbus.topology.validator=backtype.storm.nimbus.DefaultTopologyValidator, task.cleanup.timeout.sec=0, worker.heartbeat.frequency.secs=2, storm.messaging.netty.max_wait_ms=1000, container.heartbeat.frequence=10, topology.max.error.report.per.interval=5, nimbus.thrift.max_buffer_size=16384000, pacemaker.max.threads=50, topology.enable.message.timeouts=false, supervisor.blobstore.download.max_retries=3, storm.messaging.netty.async.block=true, topology.metric.sample.rate=0.05, storm.messaging.netty.transfer.batch.size=65536, worker.deserialize.thread.ratio=null, task.msg.batch.size=50, supervisor.run.worker.as.user=false, storm.messaging.netty.client_worker_threads=1, topology.tasks=null, drpc.http.port=3774, transactional.zookeeper.root=/transactional, supervisor.blobstore.download.thread.count=5, transaction.cache.block.size=1073741824, pacemaker.kerberos.users=[], topology.spout.wait.strategy=backtype.storm.spout.SleepSpoutWaitStrategy, storm.blobstore.inputstream.buffer.size.bytes=65536, drpc.servers=[localhost], supervisor.worker.timeout.secs=240, topology.worker.receiver.thread.count=1, logviewer.max.sum.worker.logs.size.mb=4096, nimbus.use.ip=true, topology.performance.metrics=true, nimbus.file.copy.expiration.secs=120, pacemaker.port=6699, local.worker.port=6900, topology.debug.recv.tuple=true, drpc.http.creds.plugin=backtype.storm.security.auth.DefaultHttpCredentialsPlugin, worker.classpath=, storm.machine.resource.panic.check.dir=null, topology.enable.stream.metrics=false, topology.debug.sample.rate=1.0d, ui.filter.params=null, topology.workers=1, storm.messaging.netty.flush.check.interval.ms=5, topology.environment=null, drpc.invocations.port=4773, supervisor.deamon.logview.encoding=utf-8, disruptor.use.sleep=true, nimbus.cleanup.inbox.freq.secs=600, client.blobstore.class=com.alibaba.jstorm.blobstore.NimbusBlobStore, topology.fall.back.on.java.serialization=false, topology.disabled.metric.names=EmitTime,MsgDecodeTime, storm.nimbus.retry.intervalceiling.millis=60000, logviewer.appender.name=A1, storm.messaging.netty.pending.buffer.timeout=null, ui.users=null, task.serialize.thread.num=null, pacemaker.childopts=-Xmx1024m, storm.machine.resource.reserve.cpu.percent=30, storm.messaging.netty.server_worker_threads=5, scheduler.display.resource=false, storm.auth.simple-acl.users.commands=[], ui.actions.enabled=true, storm.zookeeper.connection.timeout=15000, topology.tick.tuple.freq.secs=null, storm.machine.resource.warning.check.dir=null, cluster.name=default, nimbus.inbox.jar.expiration.secs=3600, storm.machine.resource.error.check.dir=null, topology.debug=true, spout.single.thread=false, storm.zookeeper.retry.interval=1000, max.blocks.per.log.search=1024, worker.log.level.reset.poll.secs=30, storm.exhibitor.poll.uripath=/exhibitor/v1/cluster/list, storm.zookeeper.retry.times=20, topology.max.worker.num.for.netty.metrics=1, nimbus.code.sync.freq.secs=120, topology.component.resources.offheap.memory.mb=0.0, topology.state.checkpoint.interval.ms=1000, local.worker.id=b3da9482-977a-468b-98f7-e596de3fc337, topology.priority=29, supervisor.localizer.cleanup.interval.ms=600000, nimbus.host=localhost, storm.health.check.dir=healthchecks, supervisor.cpu.capacity=400.0, storm.messaging.netty.disruptor=true, topology.classpath=null, cache.timeout.list=null, disruptor.queue.batch.mode=true, task.batch.tuple=true, supervisor.localizer.cache.target.size.mb=10240, topology.worker.childopts=null, drpc.https.port=-1, worker.memory.size=2147483648, disruptor.buffer.size=20, topology.max.replication.wait.time.sec=60, topology.acker.executors=1, supervisor.worker.start.timeout.secs=120, supervisor.worker.shutdown.sleep.secs=1, spout.delay.run=0, logviewer.max.per.worker.logs.size.mb=2048, log.page.size=131072, topology.trident.batch.emit.interval.millis=50, task.heartbeat.frequency.secs=10, worker.flush.pool.min.size=null, supervisor.enable=true, topology.backpressure.enable=false, supervisor.blobstore.class=com.alibaba.jstorm.blobstore.NimbusBlobStore, drpc.worker.threads=64, resource.aware.scheduler.priority.strategy=backtype.storm.scheduler.resource.strategies.priority.DefaultSchedulingPriorityStrategy, nimbus.cache.reset=true, storm.messaging.netty.socket.backlog=500, nimbus.queue.size=100000, drpc.queue.size=128, supervisor.cgroup.rootdir=jstorm, topology.eventlogger.executors=null, pacemaker.base.threads=10, nimbus.childopts= -Xms4g -Xmx4g -Xmn1536m -XX:PermSize=256m  -XX:SurvivorRatio=4 -XX:+UseConcMarkSweepGC  -XX:+UseCMSInitiatingOccupancyOnly -XX:CMSInitiatingOccupancyFraction=70 -XX:CMSFullGCsBeforeCompaction=5 -XX:+HeapDumpOnOutOfMemoryError -verbose:gc -XX:+PrintGCDetails -XX:+PrintGCDateStamps -XX:+UseGCLogFileRotation -XX:NumberOfGCLogFiles=5 -XX:GCLogFileSize=100M -XX:+UseCMSCompactAtFullCollection -XX:CMSMaxAbortablePrecleanTime=5000 , topology.backpressure.water.mark.low=0.2, disruptor.buffer.interval.millis=5, storm.messaging.netty.max.pending=4, nimbus.monitor.freq.secs=10, nimbus.deamon.logview.port=8621, topology.executor.send.buffer.size=1024, transactional.zookeeper.servers=null, nimbus.external=, nimbus.task.timeout.secs=240, logs.users=null, pacemaker.thread.timeout=10, topology.alimonitor.worker.metrics.name=jstorm_worker_metrics, topology.alimonitor.user.metrics.name=jstorm_user_metrics, storm.meta.serialization.delegate=backtype.storm.serialization.DefaultSerializationDelegate, dev.zookeeper.path=/tmp/dev-storm-zookeeper, storm.messaging.netty.transfer.async.batch=true, topology.skip.missing.kryo.registrations=true, transaction.max.cache.block.num=3, supervisor.enable.check=false, drpc.invocations.threads=64, storm.zookeeper.session.timeout=20000, filePath=d:/text.txt, supervisor.deamon.logview.port=8622, process.launcher.sleep.seconds=20, storm.workers.artifacts.dir=workers-artifacts, topology.timer.update.interval=10, topology.component.resources.onheap.memory.mb=128.0, transaction.max.pending.batch=2, storm.cluster.mode=local, ui.childopts= -Xms1g -Xmx1g -Xmn256m -XX:PermSize=96m -XX:+UseConcMarkSweepGC  -XX:+UseCMSInitiatingOccupancyOnly -XX:CMSInitiatingOccupancyFraction=70 -XX:CMSFullGCsBeforeCompaction=5 -XX:+HeapDumpOnOutOfMemoryError  -XX:+UseCMSCompactAtFullCollection -XX:CMSMaxAbortablePrecleanTime=5000 , task.refresh.poll.secs=10, supervisor.childopts= -Xms1g -Xmx1g -Xmn512m -XX:PermSize=64m -XX:+UseConcMarkSweepGC  -XX:+UseCMSInitiatingOccupancyOnly -XX:CMSInitiatingOccupancyFraction=70 -XX:CMSFullGCsBeforeCompaction=5 -XX:+HeapDumpOnOutOfMemoryError -verbose:gc -XX:+PrintGCDetails -XX:+PrintGCDateStamps -XX:+UseGCLogFileRotation -XX:NumberOfGCLogFiles=5 -XX:GCLogFileSize=100M -XX:+UseCMSCompactAtFullCollection -XX:CMSMaxAbortablePrecleanTime=5000 , topology.task.error.report.interval=60, task.credentials.poll.secs=30, storm.health.check.timeout.ms=5000, storm.blobstore.replication.factor=3, worker.profiler.command=flight.bash, worker.redirect.output.file=null}
[2018-07-01 20:29:41] [EventManagerImp] INFO  backtype.storm.utils.WorkerClassLoader [121]-> [] Don't enable UserDefine ClassLoader
[2018-07-01 20:29:41] [EventManagerImp] INFO  c.a.jstorm.daemon.worker.WorkerData [359]-> [] Disruptor use sleep:true
[2018-07-01 20:29:41] [EventManagerImp] INFO  c.a.jstorm.metric.AsmMetricRegistry [58]-> [] Successfully register metric of WG@WordCountTopology-1-1530448180@192.168.79.1@6900@sys@SendCtrlQueue
[2018-07-01 20:29:41] [EventManagerImp] INFO  c.a.jstorm.daemon.worker.WorkerData [400]-> [] Current worker taskList:[1, 2, 3, 4, 5]
[2018-07-01 20:29:41] [EventManagerImp] INFO  c.a.jstorm.daemon.worker.WorkerData [749]-> [] Updated tasksToComponentMap:{1=word-counter, 2=__topology_master, 3=word-normalizer, 4=__acker, 5=word-reader}
[2018-07-01 20:29:41] [EventManagerImp] INFO  c.a.jstorm.daemon.worker.WorkerData [445]-> [] Successfully create WorkerData
[2018-07-01 20:29:41] [EventManagerImp] INFO  c.a.jstorm.metric.AsmMetricRegistry [58]-> [] Successfully register metric of WG@WordCountTopology-1-1530448180@192.168.79.1@6900@sys@RecvCtrlQueue
[2018-07-01 20:29:41] [EventManagerImp] INFO  c.a.jstorm.message.netty.NettyServer [115]-> [] Successfull bind 6900, buffer_size:20971520, maxWorkers:5
[2018-07-01 20:29:41] [EventManagerImp] INFO  c.a.jstorm.message.netty.NettyServer [125]-> [] isBackpressureEnable: false, highMark: 0.8, lowMark: 0.2
[2018-07-01 20:29:41] [VirtualPortCtrlDispatch] INFO  c.alibaba.jstorm.utils.DisruptorRunable [89]-> [] Successfully start thread RecvCtrl
[2018-07-01 20:29:41] [EventManagerImp] INFO  c.a.jstorm.daemon.worker.RefreshActive [65]-> [] init RefreshActive finished.
[2018-07-01 20:29:41] [EventManagerImp] INFO  c.a.jstorm.daemon.worker.RefreshActive [89]-> [] Tasks aren't ready or are beginning to shutdown
[2018-07-01 20:29:41] [EventManagerImp] INFO  c.a.j.d.worker.hearbeat.SyncContainerHb [353]-> [] Run worker without Apsara/Yarn container
[2018-07-01 20:29:41] [DrainerCtrlRunable] INFO  c.alibaba.jstorm.utils.DisruptorRunable [89]-> [] Successfully start thread SendCtrl
[2018-07-01 20:29:41] [EventManagerImp] INFO  c.a.jstorm.metric.JStormMetricsReporter [98]-> [] starting jstorm metrics reporter in WorkerData
[2018-07-01 20:29:41] [RefreshConnections] INFO  c.a.j.daemon.worker.RefreshConnections [134]-> [] update worker data due to changed assignment!!!
[2018-07-01 20:29:41] [EventManagerImp] INFO  com.alibaba.jstorm.metric.JStormMetrics [128]-> [] topology metrics debug enabled:false
[2018-07-01 20:29:41] [EventManagerImp] INFO  com.alibaba.jstorm.metric.JStormMetrics [146]-> [] debug metric names:
[2018-07-01 20:29:41] [EventManagerImp] INFO  c.a.jstorm.metric.JStormMetricsReporter [124]-> [] topology metrics is enabled.
